269,253,,,,,,,2014-08-23,,
251,242,,,,,,,2014-08-28,,
269,161,,,,,,,2014-08-28,,
150,255,,,,,,,2014-08-28,,
269,237,,,,,,,2014-08-28,,
215,250,,,true,,,,2014-08-28,,
192,193,,,,,,,2014-08-28,,
142,244,,,,,,,2014-08-28,,
139,231,,,,,,,2014-08-28,,
269,233,,,,,,,2014-08-28,,
269,198,,,,,,,2014-08-28,,
269,209,,,,,,,2014-08-28,,
269,201,,,,,,,2014-08-28,,
269,224,,,,,,,2014-08-28,,
269,211,,,,,,,2014-08-28,,
195,135,,,,,,,2014-08-29,,
202,259,,,,,,,2014-08-29,,
269,160,,,,,,,2014-08-29,,
269,149,,,,,,,2014-08-29,,
234,216,,,true,,,,2014-08-29,,
191,136,,,,,,,2014-08-29,,
225,232,,,,,,,2014-08-29,,
167,143,,,true,,,,2014-08-30,,
197,166,,,true,,,,2014-08-30,,
269,171,,,,,,,2014-08-30,,
236,156,,,,,,,2014-08-30,,
269,240,,,,,,,2014-08-30,,
268,148,,,,,,,2014-08-30,,
269,152,,,,,,,2014-08-30,,
245,179,,,true,,,,2014-08-30,,
226,163,,,,,,,2014-08-30,,
189,199,,,,,,,2014-08-30,,
269,241,,,,,,,2014-08-30,,
246,247,,,,,,,2014-08-30,,
269,219,,,,,,,2014-08-30,,
269,228,,,,,,,2014-08-30,,
269,229,,,,,,,2014-08-30,,
145,239,,,,,,,2014-08-30,,
269,178,,,,,,,2014-08-30,,
196,238,,,,,,,2014-08-30,,
187,174,,,,,,,2014-08-30,,
269,223,,,,,,,2014-08-30,,
220,235,,,,,,,2014-08-30,,
185,249,,,,,,,2014-08-30,,
146,175,,,true,,,,2014-08-30,,
269,180,,,,,,,2014-08-30,,
188,177,,,,,,,2014-08-30,,
269,176,,,,,,,2014-08-30,,
248,169,,,true,,,,2014-08-30,,
269,227,,,,,,,2014-08-30,,
230,221,,,,,,,2014-08-30,,
267,159,,,,,,,2014-08-30,,
269,257,,,,,,,2014-08-30,,
269,138,,,,,,,2014-08-30,,
269,182,,,,,,,2014-08-30,,
144,205,,,,,,,2014-08-30,,
269,208,,,,,,,2014-08-30,,
269,155,,,,,,,2014-08-30,,
269,203,,,,,,,2014-08-30,,
269,151,,,,,,,2014-08-30,,
181,162,,,,,,,2014-08-30,,
269,165,,,,,,,2014-08-30,,
269,147,,,,,,,2014-08-30,,
269,200,,,,,,,2014-08-30,,
269,154,,,,,,,2014-08-30,,
183,206,,,,,,,2014-08-30,,
269,252,,,,,,,2014-08-30,,
269,210,,,,,,,2014-08-30,,
269,212,,,,,,,2014-08-30,,
269,214,,,,,,,2014-08-30,,
269,158,,,,,,,2014-08-30,,
207,204,,,,,,,2014-08-30,,
269,184,,,,,,,2014-08-30,,
269,254,,,,,,,2014-08-30,,
269,222,,,,,,,2014-08-30,,
269,173,,,,,,,2014-08-30,,
258,186,,,,,,,2014-08-30,,
190,217,,,,,,,2014-08-30,,
269,140,,,,,,,2014-08-30,,
213,168,,,,,,,2014-08-30,,
269,157,,,,,,,2014-08-30,,
269,164,,,,,,,2014-08-30,,
218,243,,,,,,,2014-08-31,,
141,170,,,,,,,2014-08-31,,
153,137,,,,,,,2014-09-01,,
232,191,,,,,,,2014-09-04,,
155,144,,,,,,,2014-09-05,,
231,222,,,,,,,2014-09-05,,
252,243,,,,,,,2014-09-06,,
203,194,,,,,,,2014-09-06,,
181,245,,,,,,,2014-09-06,,
173,171,,,,,,,2014-09-06,,
241,212,,,,,,,2014-09-06,,
174,193,,,,,,,2014-09-06,,
141,188,,,,,,,2014-09-06,,
269,145,,,,,,,2014-09-06,,
269,135,,,,,,,2014-09-06,,
186,249,,,,,,,2014-09-06,,
269,230,,,,,,,2014-09-06,,
220,237,,,,,,,2014-09-06,,
269,226,,,,,,,2014-09-06,,
207,240,,,,,,,2014-09-06,,
147,140,,,,,,,2014-09-06,,
269,175,,,,,,,2014-09-06,,
235,229,,,,,,,2014-09-06,,
210,238,,,,,,,2014-09-06,,
152,192,,,,,,,2014-09-06,,
269,246,,,,,,,2014-09-06,,
250,244,,,,,,,2014-09-06,,
160,227,,,,,,,2014-09-06,,
233,217,,,,,,,2014-09-06,,
180,242,,,,,,,2014-09-06,,
224,247,,,,,,,2014-09-06,,
195,177,,,,,,,2014-09-06,,
269,146,,,,,,,2014-09-06,,
269,251,,,,,,,2014-09-06,,
159,199,,,,,,,2014-09-06,,
269,170,,,,,,,2014-09-06,,
269,248,,,,,,,2014-09-06,,
269,179,,,,,,,2014-09-06,,
223,154,,,,,,,2014-09-06,,
157,166,,,,,,,2014-09-06,,
138,236,,,,,,,2014-09-06,,
214,219,,,,,,,2014-09-06,,
216,215,,,,,,,2014-09-06,,
228,221,,,,,,,2014-09-06,,
178,190,,,,,,,2014-09-06,,
201,167,,,,,,,2014-09-06,,
269,185,,,,,,,2014-09-06,,
208,158,,,,,,,2014-09-06,,
209,168,,,,,,,2014-09-06,,
234,205,,,,,,,2014-09-06,,
151,258,,,,,,,2014-09-06,,
269,206,,,,,,,2014-09-06,,
269,153,,,,,,,2014-09-06,,
196,255,,,,,,,2014-09-06,,
269,150,,,,,,,2014-09-06,,
269,136,,,,,,,2014-09-06,,
269,139,,,,,,,2014-09-06,,
269,218,,,,,,,2014-09-06,,
187,254,,,,,,,2014-09-06,,
269,162,,,,,,,2014-09-06,,
184,161,,,,,,,2014-09-06,,
269,137,,,,,,,2014-09-06,,
197,142,,,,,,,2014-09-06,,
198,253,,,,,,,2014-09-06,,
269,225,,,,,,,2014-09-06,,
211,163,,,,,,,2014-09-06,,
200,148,,,,,,,2014-09-06,,
269,183,,,,,,,2014-09-06,,
269,156,,,,,,,2014-09-06,,
269,172,,,,,,,2014-09-06,,
256,204,,,,,,,2014-09-06,,
269,202,,,,,,,2014-09-06,,
269,182,,,,,,,2014-09-06,,
269,169,,,,,,,2014-09-06,,
259,164,,,,,,,2014-09-06,,
187,188,,,,,,,2014-09-11,,
136,195,,,,,,,2014-09-11,,
212,134,,,,,,,2014-09-12,,
170,203,,,,,,,2014-09-12,,
215,135,,,,,,,2014-09-13,,
180,157,,,,,,,2014-09-13,,
268,152,,,,,,,2014-09-13,,
165,202,,,,,,,2014-09-13,,
207,183,,,,,,,2014-09-13,,
155,182,,,,,,,2014-09-13,,
149,209,,,,,,,2014-09-13,,
143,241,,,,,,,2014-09-13,,
205,244,,,,,,,2014-09-13,,
137,156,,,,,,,2014-09-13,,
219,227,,,,,,,2014-09-13,,
246,178,,,,,,,2014-09-13,,
252,153,,,,,,,2014-09-13,,
239,242,,,,,,,2014-09-13,,
172,151,,,,,,,2014-09-13,,
148,140,,,,,,,2014-09-13,,
164,230,,,,,,,2014-09-13,,
254,250,,,,,,,2014-09-13,,
161,176,,,,,,,2014-09-13,,
249,256,,,,,,,2014-09-13,,
194,229,,,,,,,2014-09-13,,
185,245,,,,,,,2014-09-13,,
255,248,,,,,,,2014-09-13,,
191,175,,,,,,,2014-09-13,,
150,218,,,,,,,2014-09-13,,
240,238,,,,,,,2014-09-13,,
168,199,,,,,,,2014-09-13,,
197,257,,,,,,,2014-09-13,,
167,139,,,,,,,2014-09-13,,
269,231,,,,,,,2014-09-13,,
243,174,,,,,,,2014-09-13,,
177,236,,,true,,,,2014-09-13,,
235,144,,,,,,,2014-09-13,,
189,251,,,,,,,2014-09-13,,
233,234,,,,,,,2014-09-13,,
162,220,,,,,,,2014-09-13,,
222,232,,,,,,,2014-09-13,,
269,258,,,,,,,2014-09-13,,
214,253,,,,,,,2014-09-13,,
269,186,,,,,,,2014-09-13,,
210,200,,,,,,,2014-09-13,,
269,208,,,,,,,2014-09-13,,
171,158,,,,,,,2014-09-13,,
204,166,,,,,,,2014-09-13,,
206,159,,,,,,,2014-09-13,,
198,190,,,,,,,2014-09-13,,
211,225,,,,,,,2014-09-13,,
269,221,,,,,,,2014-09-13,,
269,192,,,,,,,2014-09-13,,
193,181,,,,,,,2014-09-13,,
269,216,,,,,,,2014-09-13,,
179,147,,,,,,,2014-09-13,,
259,184,,,,,,,2014-09-13,,
213,196,,,,,,,2014-09-13,,
247,173,,,,,,,2014-09-18,,
135,140,,,,,,,2014-09-19,,
258,239,,,,,,,2014-09-20,,
139,197,,,,,,,2014-09-20,,
153,162,,,,,,,2014-09-20,,
254,215,,,,,,,2014-09-20,,
137,182,,,,,,,2014-09-20,,
174,179,,,,,,,2014-09-20,,
200,189,,,,,,,2014-09-20,,
156,195,,,,,,,2014-09-20,,
267,185,,,,,,,2014-09-20,,
194,150,,,,,,,2014-09-20,,
208,212,,,,,,,2014-09-20,,
269,143,,,,,,,2014-09-20,,
202,169,,,,,,,2014-09-20,,
226,232,,,,,,,2014-09-20,,
209,172,,,,,,,2014-09-20,,
145,146,,,,,,,2014-09-20,,
269,142,,,,,,,2014-09-20,,
210,160,,,,,,,2014-09-20,,
238,245,,,,,,,2014-09-20,,
181,219,,,,,,,2014-09-20,,
268,256,,,,,,,2014-09-20,,
253,230,,,,,,,2014-09-20,,
152,157,,,,,,,2014-09-20,,
221,234,,,,,,,2014-09-20,,
196,207,,,,,,,2014-09-20,,
165,241,,,,,,,2014-09-20,,
158,155,,,,,,,2014-09-20,,
269,144,,,,,,,2014-09-20,,
183,201,,,,,,,2014-09-20,,
147,149,,,,,,,2014-09-20,,
206,134,,,,,,,2014-09-20,,
184,138,,,,,,,2014-09-20,,
249,248,,,,,,,2014-09-20,,
269,213,,,,,,,2014-09-20,,
217,198,,,,,,,2014-09-20,,
269,188,,,,,,,2014-09-20,,
269,203,,,,,,,2014-09-20,,
154,180,,,,,,,2014-09-20,,
211,246,,,,,,,2014-09-20,,
269,187,,,,,,,2014-09-20,,
227,231,,,,,,,2014-09-20,,
269,148,,,,,,,2014-09-20,,
223,228,,,,,,,2014-09-20,,
224,161,,,,,,,2014-09-20,,
242,244,,,,,,,2014-09-20,,
269,168,,,,,,,2014-09-20,,
269,220,,,,,,,2014-09-20,,
251,141,,,,,,,2014-09-20,,
257,164,,,,,,,2014-09-20,,
192,151,,,,,,,2014-09-20,,
205,167,,,,,,,2014-09-20,,
225,136,,,,,,,2014-09-20,,
237,159,,,,,,,2014-09-20,,
218,252,,,,,,,2014-09-20,,
269,163,,,,,,,2014-09-20,,
178,175,,,,,,,2014-09-25,,
236,233,,,,,,,2014-09-25,,
220,217,,,,,,,2014-09-26,,
184,200,,,,,,,2014-09-26,,
158,168,,,,,,,2014-09-27,,
163,167,,,,,,,2014-09-27,,
219,160,,,,,,,2014-09-27,,
259,197,,,,,,,2014-09-27,,
134,166,,,,,,,2014-09-27,,
215,214,,,,,,,2014-09-27,,
164,162,,,,,,,2014-09-27,,
222,224,,,,,,,2014-09-27,,
225,223,,,,,,,2014-09-27,,
201,155,,,,,,,2014-09-27,,
246,251,,,true,,,,2014-09-27,,
194,269,,,,,,,2014-09-27,,
170,171,,,,,,,2014-09-27,,
202,205,,,,,,,2014-09-27,,
209,212,,,,,,,2014-09-27,,
234,226,,,,,,,2014-09-27,,
216,144,,,,,,,2014-09-27,,
151,153,,,,,,,2014-09-27,,
269,207,,,,,,,2014-09-27,,
182,186,,,,,,,2014-09-27,,
146,148,,,,,,,2014-09-27,,
204,156,,,,,,,2014-09-27,,
187,247,,,,,,,2014-09-27,,
147,165,,,,,,,2014-09-27,,
138,250,,,,,,,2014-09-27,,
206,203,,,,,,,2014-09-27,,
161,159,,,,,,,2014-09-27,,
241,242,,,,,,,2014-09-27,,
198,248,,,,,,,2014-09-27,,
154,145,,,,,,,2014-09-27,,
199,149,,,true,,,,2014-09-27,,
228,235,,,,,,,2014-09-27,,
189,185,,,,,,,2014-09-27,,
256,196,,,,,,,2014-09-27,,
140,169,,,,,,,2014-09-27,,
229,230,,,,,,,2014-09-27,,
176,141,,,,,,,2014-09-27,,
142,135,,,,,,,2014-09-27,,
243,239,,,,,,,2014-09-27,,
177,172,,,,,,,2014-09-27,,
257,193,,,,,,,2014-09-27,,
258,255,,,,,,,2014-09-27,,
192,139,,,,,,,2014-09-27,,
190,173,,,,,,,2014-09-27,,
191,181,,,,,,,2014-09-27,,
244,240,,,,,,,2014-09-27,,
150,137,,,,,,,2014-09-27,,
231,237,,,,,,,2014-09-27,,
213,157,,,,,,,2014-09-27,,
181,182,,,,,,,2014-10-02,,
143,136,,,,,,,2014-10-02,,
232,227,,,,,,,2014-10-02,,
137,149,,,,,,,2014-10-03,,
223,220,,,,,,,2014-10-03,,
218,195,,,,,,,2014-10-03,,
208,194,,,,,,,2014-10-04,,
197,214,,,,,,,2014-10-04,,
229,199,,,,,,,2014-10-04,,
159,139,,,,,,,2014-10-04,,
162,160,,,,,,,2014-10-04,,
215,222,,,,,,,2014-10-04,,
183,200,,,,,,,2014-10-04,,
225,224,,,,,,,2014-10-04,,
245,250,,,,,,,2014-10-04,,
233,235,,,,,,,2014-10-04,,
170,177,,,,,,,2014-10-04,,
203,202,,,,,,,2014-10-04,,
226,231,,,,,,,2014-10-04,,
210,201,,,,,,,2014-10-04,,
238,243,,,,,,,2014-10-04,,
268,198,,,,,,,2014-10-04,,
253,254,,,,,,,2014-10-04,,
221,189,,,,,,,2014-10-04,,
196,257,,,,,,,2014-10-04,,
171,175,,,,,,,2014-10-04,,
172,179,,,,,,,2014-10-04,,
204,211,,,,,,,2014-10-04,,
255,252,,,,,,,2014-10-04,,
248,247,,,,,,,2014-10-04,,
138,134,,,,,,,2014-10-04,,
153,152,,,,,,,2014-10-04,,
217,191,,,,,,,2014-10-04,,
148,145,,,,,,,2014-10-04,,
188,165,,,,,,,2014-10-04,,
207,209,,,,,,,2014-10-04,,
166,147,,,,,,,2014-10-04,,
174,176,,,,,,,2014-10-04,,
228,234,,,,,,,2014-10-04,,
155,156,,,,,,,2014-10-04,,
168,164,,,,,,,2014-10-04,,
141,180,,,,,,,2014-10-04,,
256,267,,,,,,,2014-10-04,,
242,240,,,,,,,2014-10-04,,
185,184,,,,,,,2014-10-04,,
251,249,,,,,,,2014-10-04,,
178,173,,,,,,,2014-10-04,,
212,213,,,,,,,2014-10-04,,
193,216,,,,,,,2014-10-04,,
186,259,,,,,,,2014-10-04,,
205,206,,,,,,,2014-10-04,,
237,236,,,,,,,2014-10-04,,
190,187,,,,,,,2014-10-04,,
244,239,,,,,,,2014-10-04,,
157,154,,,,,,,2014-10-04,,
150,146,,,,,,,2014-10-04,,
169,163,,,,,,,2014-10-04,,
195,143,,,,,,,2014-10-09,,
231,229,,,,,,,2014-10-10,,
223,217,,,,,,,2014-10-10,,
220,225,,,,,,,2014-10-10,,
165,158,,,,,,,2014-10-11,,
189,194,,,,,,,2014-10-11,,
154,199,,,,,,,2014-10-11,,
269,197,,,,,,,2014-10-11,,
167,159,,,,,,,2014-10-11,,
216,222,,,,,,,2014-10-11,,
214,218,,,,,,,2014-10-11,,
184,183,,,,,,,2014-10-11,,
245,246,,,,,,,2014-10-11,,
252,253,,,,,,,2014-10-11,,
247,249,,,,,,,2014-10-11,,
144,148,,,,,,,2014-10-11,,
202,207,,,,,,,2014-10-11,,
203,210,,,,,,,2014-10-11,,
209,211,,,,,,,2014-10-11,,
269,244,,,,,,,2014-10-11,,
269,243,,,,,,,2014-10-11,,
134,153,,,,,,,2014-10-11,,
151,152,,,,,,,2014-10-11,,
180,140,,,,,,,2014-10-11,,
182,191,,,,,,,2014-10-11,,
146,149,,,,,,,2014-10-11,,
239,241,,,,,,,2014-10-11,,
