269,253,,,,,,,2014-08-23,,
136,138,,,,,,,2014-10-11,,
164,169,,,,,,,2014-10-11,,
255,240,,,,,,,2014-10-11,,
137,145,,,,,,,2014-10-11,,
248,238,,,,,,,2014-10-11,,
206,201,,,,,,,2014-10-11,,
160,168,,,,,,,2014-10-11,,
198,258,,,,,,,2014-10-11,,
188,186,,,,,,,2014-10-11,,
163,161,,,,,,,2014-10-11,,
175,172,,,,,,,2014-10-11,,
174,177,,,true,,,,2014-10-11,,
200,190,,,,,,,2014-10-11,,
250,251,,,,,,,2014-10-11,,
227,236,,,,,,,2014-10-11,,
176,170,,,,,,,2014-10-11,,
212,171,,,,,,,2014-10-11,,
193,142,,,,,,,2014-10-11,,
135,192,,,,,,,2014-10-11,,
205,204,,,,,,,2014-10-11,,
235,232,,,,,,,2014-10-11,,
230,226,,,,,,,2014-10-11,,
179,178,,,,,,,2014-10-11,,
213,208,,,,,,,2014-10-11,,
219,221,,,,,,,2014-10-11,,
254,257,,,,,,,2014-10-14,,
157,155,,,,,,,2014-10-16,,
237,228,,,,,,,2014-10-16,,
220,215,,,,,,,2014-10-17,,
142,136,,,,,,,2014-10-17,,
224,219,,,,,,,2014-10-17,,
158,147,,,,,,,2014-10-18,,
168,161,,,,,,,2014-10-18,,
160,165,,,,,,,2014-10-18,,
217,214,,,,,,,2014-10-18,,
139,166,,,,,,,2014-10-18,,
218,216,,,,,,,2014-10-18,,
162,163,,,,,,,2014-10-18,,
221,223,,,,,,,2014-10-18,,
222,195,,,,,,,2014-10-18,,
191,187,,,,,,,2014-10-18,,
201,207,,,,,,,2014-10-18,,
267,258,,,,,,,2014-10-18,,
194,204,,,,,,,2014-10-18,,
208,209,,,,,,,2014-10-18,,
170,179,,,,,,,2014-10-18,,
134,141,,,,,,,2014-10-18,,
145,144,,,,,,,2014-10-18,,
234,235,,,,,,,2014-10-18,,
210,205,,,,,,,2014-10-18,,
269,242,,,,,,,2014-10-18,,
239,246,,,,,,,2014-10-18,,
253,256,,,,,,,2014-10-18,,
152,154,,,,,,,2014-10-18,,
171,177,,,,,,,2014-10-18,,
172,178,,,,,,,2014-10-18,,
173,174,,,,,,,2014-10-18,,
240,248,,,,,,,2014-10-18,,
183,182,,,,,,,2014-10-18,,
206,211,,,,,,,2014-10-18,,
241,238,,,,,,,2014-10-18,,
198,196,,,,,,,2014-10-18,,
148,137,,,,,,,2014-10-18,,
199,146,,,,,,,2014-10-18,,
175,176,,,,,,,2014-10-18,,
140,193,,,,,,,2014-10-18,,
185,188,,,,,,,2014-10-18,,
229,233,,,,,,,2014-10-18,,
149,150,,,,,,,2014-10-18,,
243,250,,,,,,,2014-10-18,,
251,245,,,,,,,2014-10-18,,
192,143,,,,,,,2014-10-18,,
186,184,,,,,,,2014-10-18,,
236,226,,,,,,,2014-10-18,,
156,151,,,,,,,2014-10-18,,
230,227,,,,,,,2014-10-18,,
259,181,,,,,,,2014-10-18,,
213,202,,,,,,,2014-10-18,,
252,254,,,,,,,2014-10-21,,
135,180,,,,,,,2014-10-23,,
153,157,,,,,,,2014-10-23,,
140,134,,,,,,,2014-10-24,,
258,256,,,,,,,2014-10-24,,
195,215,,,,,,,2014-10-24,,
227,226,,,,,,,2014-10-24,,
147,169,,,,,,,2014-10-25,,
161,164,,,,,,,2014-10-25,,
224,197,,,,,,,2014-10-25,,
219,216,,,,,,,2014-10-25,,
166,167,,,,,,,2014-10-25,,
188,189,,,,,,,2014-10-25,,
225,218,,,,,,,2014-10-25,,
201,208,,,,,,,2014-10-25,,
245,243,,,,,,,2014-10-25,,
232,231,,,,,,,2014-10-25,,
233,230,,,,,,,2014-10-25,,
144,150,,,,,,,2014-10-25,,
209,203,,,,,,,2014-10-25,,
181,183,,,,,,,2014-10-25,,
268,253,,,,,,,2014-10-25,,
152,155,,,,,,,2014-10-25,,
204,206,,,,,,,2014-10-25,,
187,185,,,,,,,2014-10-25,,
138,141,,,,,,,2014-10-25,,
159,160,,,,,,,2014-10-25,,
249,240,,,,,,,2014-10-25,,
222,221,,,,,,,2014-10-25,,
154,156,,,,,,,2014-10-25,,
211,210,,,,,,,2014-10-25,,
207,213,,,,,,,2014-10-25,,
200,259,,,,,,,2014-10-25,,
250,248,,,,,,,2014-10-25,,
228,229,,,,,,,2014-10-25,,
139,162,,,,,,,2014-10-25,,
242,247,,,,,,,2014-10-25,,
149,145,,,,,,,2014-10-25,,
142,143,,,,,,,2014-10-25,,
177,173,,,,,,,2014-10-25,,
257,255,,,,,,,2014-10-25,,
178,176,,,,,,,2014-10-25,,
186,246,,,,,,,2014-10-25,,
236,234,,,,,,,2014-10-25,,
205,212,,,,,,,2014-10-25,,
235,237,,,,,,,2014-10-25,,
190,191,,,,,,,2014-10-25,,
244,241,,,,,,,2014-10-25,,
179,175,,,,,,,2014-10-25,,
146,137,,,,,,,2014-10-30,,
258,268,,,,,,,2014-10-30,,
134,192,,,,,,,2014-10-31,,
193,138,,,,,,,2014-10-31,,
214,194,,,,,,,2014-11-01,,
169,139,,,,,,,2014-11-01,,
195,184,,,,,,,2014-11-01,,
238,239,,,true,,,,2014-11-01,,
165,159,,,,,,,2014-11-01,,
217,225,,,,,,,2014-11-01,,
216,224,,,,,,,2014-11-01,,
164,166,,,,,,,2014-11-01,,
223,222,,,,,,,2014-11-01,,
197,199,,,true,,,,2014-11-01,,
259,187,,,,,,,2014-11-01,,
219,220,,,,,,,2014-11-01,,
232,236,,,,,,,2014-11-01,,
246,249,,,,,,,2014-11-01,,
252,196,,,,,,,2014-11-01,,
247,250,,,,,,,2014-11-01,,
144,157,,,,,,,2014-11-01,,
226,228,,,,,,,2014-11-01,,
209,210,,,,,,,2014-11-01,,
151,155,,,,,,,2014-11-01,,
180,142,,,,,,,2014-11-01,,
253,267,,,,,,,2014-11-01,,
136,140,,,,,,,2014-11-01,,
172,170,,,,,,,2014-11-01,,
240,241,,,,,,,2014-11-01,,
255,251,,,,,,,2014-11-01,,
147,167,,,,,,,2014-11-01,,
154,153,,,,,,,2014-11-01,,
148,149,,,,,,,2014-11-01,,
163,158,,,,,,,2014-11-01,,
174,171,,,,,,,2014-11-01,,
175,173,,,,,,,2014-11-01,,
200,244,,,,,,,2014-11-01,,
168,162,,,,,,,2014-11-01,,
189,182,,,,,,,2014-11-01,,
256,254,,,,,,,2014-11-01,,
185,190,,,,,,,2014-11-01,,
229,227,,,,,,,2014-11-01,,
176,179,,,,,,,2014-11-01,,
243,242,,,,,,,2014-11-01,,
177,178,,,,,,,2014-11-01,,
257,198,,,,,,,2014-11-01,,
186,181,,,,,,,2014-11-01,,
143,135,,,,,,,2014-11-01,,
235,231,,,,,,,2014-11-01,,
237,233,,,,,,,2014-11-01,,
218,221,,,,,,,2014-11-01,,
156,152,,,,,,,2014-11-01,,
230,234,,,,,,,2014-11-01,,
213,206,,,,,,,2014-11-01,,
202,201,,,,,,,2014-11-04,,
212,204,,,,,,,2014-11-04,,
203,207,,,,,,,2014-11-05,,
211,208,,,,,,,2014-11-05,,
145,150,,,,,,,2014-11-06,,
138,142,,,,,,,2014-11-07,,
218,219,,,,,,,2014-11-07,,
194,135,,,true,,,,2014-11-08,,
196,223,,,,,,,2014-11-08,,
215,217,,,,,,,2014-11-08,,
245,248,,,,,,,2014-11-08,,
224,220,,,,,,,2014-11-08,,
221,216,,,,,,,2014-11-08,,
191,189,,,,,,,2014-11-08,,
214,225,,,,,,,2014-11-08,,
170,174,,,,,,,2014-11-08,,
234,232,,,,,,,2014-11-08,,
151,149,,,,,,,2014-11-08,,
238,244,,,,,,,2014-11-08,,
181,188,,,,,,,2014-11-08,,
182,200,,,,,,,2014-11-08,,
239,240,,,,,,,2014-11-08,,
268,257,,,,,,,2014-11-08,,
253,258,,,,,,,2014-11-08,,
152,148,,,,,,,2014-11-08,,
158,161,,,,,,,2014-11-08,,
171,172,,,,,,,2014-11-08,,
173,176,,,,,,,2014-11-08,,
254,198,,,,,,,2014-11-08,,
255,267,,,,,,,2014-11-08,,
187,186,,,,,,,2014-11-08,,
137,144,,,,,,,2014-11-08,,
183,185,,,,,,,2014-11-08,,
159,163,,,,,,,2014-11-08,,
199,233,,,,,,,2014-11-08,,
166,160,,,,,,,2014-11-08,,
227,237,,,,,,,2014-11-08,,
167,165,,,,,,,2014-11-08,,
269,250,,,,,,,2014-11-08,,
141,193,,,,,,,2014-11-08,,
256,252,,,,,,,2014-11-08,,
251,247,,,,,,,2014-11-08,,
192,136,,,,,,,2014-11-08,,
236,230,,,,,,,2014-11-08,,
269,249,,,,,,,2014-11-08,,
190,259,,,,,,,2014-11-08,,
156,146,,,,,,,2014-11-08,,
231,228,,,,,,,2014-11-08,,
179,177,,,,,,,2014-11-08,,
169,168,,,,,,,2014-11-08,,
201,203,,,,,,,2014-11-11,,
212,211,,,,,,,2014-11-11,,
208,205,,,,,,,2014-11-12,,
204,202,,,,,,,2014-11-12,,
180,134,,,,,,,2014-11-13,,
185,191,,,,,,,2014-11-13,,
226,235,,,,,,,2014-11-13,,
193,143,,,,,,,2014-11-14,,
194,259,,,,,,,2014-11-15,,
222,214,,,,,,,2014-11-15,,
268,197,,,,,,,2014-11-15,,
163,199,,,,,,,2014-11-15,,
160,147,,,,,,,2014-11-15,,
217,218,,,,,,,2014-11-15,,
188,190,,,,,,,2014-11-15,,
189,183,,,,,,,2014-11-15,,
223,215,,,,,,,2014-11-15,,
225,195,,,,,,,2014-11-15,,
267,252,,,,,,,2014-11-15,,
233,228,,,,,,,2014-11-15,,
247,239,,,,,,,2014-11-15,,
145,152,,,,,,,2014-11-15,,
210,213,,,,,,,2014-11-15,,
146,153,,,,,,,2014-11-15,,
221,224,,,,,,,2014-11-15,,
165,139,,,,,,,2014-11-15,,
158,164,,,,,,,2014-11-15,,
240,243,,,,,,,2014-11-15,,
248,246,,,,,,,2014-11-15,,
254,255,,,,,,,2014-11-15,,
138,192,,,,,,,2014-11-15,,
206,209,,,,,,,2014-11-15,,
184,182,,,,,,,2014-11-15,,
249,245,,,,,,,2014-11-15,,
241,251,,,,,,,2014-11-15,,
162,169,,,,,,,2014-11-15,,
166,161,,,,,,,2014-11-15,,
174,178,,,,,,,2014-11-15,,
155,154,,,,,,,2014-11-15,,
242,238,,,,,,,2014-11-15,,
140,141,,,,,,,2014-11-15,,
176,172,,,,,,,2014-11-15,,
142,167,,,,,,,2014-11-15,,
177,175,,,,,,,2014-11-15,,
257,256,,,,,,,2014-11-15,,
258,196,,,,,,,2014-11-15,,
237,229,,,,,,,2014-11-15,,
157,151,,,,,,,2014-11-15,,
150,148,,,,,,,2014-11-15,,
230,232,,,,,,,2014-11-15,,
211,207,,,,,,,2014-11-18,,
205,201,,,,,,,2014-11-18,,
202,212,,,,,,,2014-11-19,,
204,203,,,,,,,2014-11-19,,
173,179,,,,,,,2014-11-20,,
154,151,,,,,,,2014-11-20,,
252,257,,,,,,,2014-11-20,,
190,189,,,,,,,2014-11-21,,
214,223,,,,,,,2014-11-21,,
224,218,,,,,,,2014-11-21,,
269,194,,,,,,,2014-11-22,,
217,216,,,,,,,2014-11-22,,
269,195,,,,,,,2014-11-22,,
137,199,,,,,,,2014-11-22,,
215,219,,,,,,,2014-11-22,,
220,222,,,,,,,2014-11-22,,
191,259,,,,,,,2014-11-22,,
267,254,,,,,,,2014-11-22,,
232,237,,,,,,,2014-11-22,,
144,146,,,,,,,2014-11-22,,
269,239,,,,,,,2014-11-22,,
134,135,,,,,,,2014-11-22,,
234,227,,,,,,,2014-11-22,,
269,238,,,,,,,2014-11-22,,
210,208,,,,,,,2014-11-22,,
181,184,,,,,,,2014-11-22,,
182,188,,,,,,,2014-11-22,,
253,145,,,,,,,2014-11-22,,
165,166,,,,,,,2014-11-22,,
172,174,,,,,,,2014-11-22,,
255,198,,,,,,,2014-11-22,,
187,200,,,,,,,2014-11-22,,
183,186,,,,,,,2014-11-22,,
147,159,,,,,,,2014-11-22,,
153,156,,,,,,,2014-11-22,,
161,162,,,,,,,2014-11-22,,
241,243,,,,,,,2014-11-22,,
163,168,,,,,,,2014-11-22,,
175,170,,,,,,,2014-11-22,,
250,246,,,,,,,2014-11-22,,
228,230,,,,,,,2014-11-22,,
167,164,,,,,,,2014-11-22,,
139,160,,,,,,,2014-11-22,,
269,247,,,,,,,2014-11-22,,
141,143,,,,,,,2014-11-22,,
256,242,,,,,,,2014-11-22,,
140,138,,,,,,,2014-11-22,,
229,226,,,,,,,2014-11-22,,
149,155,,,,,,,2014-11-22,,
178,171,,,,,,,2014-11-22,,
192,180,,,,,,,2014-11-22,,
193,136,,,,,,,2014-11-22,,
225,221,,,,,,,2014-11-22,,
235,236,,,,,,,2014-11-22,,
244,249,,,,,,,2014-11-22,,
157,150,,,,,,,2014-11-22,,
231,233,,,,,,,2014-11-22,,
269,245,,,,,,,2014-11-22,,
213,209,,,,,,,2014-11-22,,
169,158,,,,,,,2014-11-22,,
201,204,,,,,,,2014-11-25,,
207,206,,,,,,,2014-11-25,,
176,177,,,,,,,2014-11-27,,
248,251,,,,,,,2014-11-27,,
259,183,,,,,,,2014-11-28,,
246,241,,,,,,,2014-11-28,,
233,232,,,,,,,2014-11-28,,
216,214,,,,,,,2014-11-28,,
229,236,,,,,,,2014-11-28,,
208,202,,,,,,,2014-11-28,,
203,205,,,,,,,2014-11-28,,
180,193,,,,,,,2014-11-28,,
136,141,,,,,,,2014-11-28,,
197,256,,,,,,,2014-11-28,,
162,158,,,,,,,2014-11-28,,
211,213,,,,,,,2014-11-28,,
212,210,,,,,,,2014-11-28,,
143,140,,,,,,,2014-11-28,,
156,157,,,,,,,2014-11-28,,
189,187,,,,,,,2014-11-29,,
219,217,,,,,,,2014-11-29,,
224,223,,,,,,,2014-11-29,,
222,225,,,,,,,2014-11-29,,
188,191,,,,,,,2014-11-29,,
218,215,,,,,,,2014-11-29,,
247,245,,,,,,,2014-11-29,,
170,178,,,true,,,,2014-11-29,,
195,226,,,,,,,2014-11-29,,
134,142,,,,,,,2014-11-29,,
238,146,,,,,,,2014-11-29,,
152,239,,,,,,,2014-11-29,,
221,220,,,,,,,2014-11-29,,
196,267,,,,,,,2014-11-29,,
164,163,,,,,,,2014-11-29,,
172,173,,,,,,,2014-11-29,,
240,137,,,,,,,2014-11-29,,
254,258,,,,,,,2014-11-29,,
255,268,,,,,,,2014-11-29,,
159,166,,,,,,,2014-11-29,,
160,167,,,,,,,2014-11-29,,
184,190,,,,,,,2014-11-29,,
161,169,,,,,,,2014-11-29,,
249,250,,,,,,,2014-11-29,,
198,252,,,,,,,2014-11-29,,
148,154,,,,,,,2014-11-29,,
199,235,,,,,,,2014-11-29,,
200,181,,,,,,,2014-11-29,,
227,228,,,,,,,2014-11-29,,
155,153,,,,,,,2014-11-29,,
168,165,,,,,,,2014-11-29,,
139,147,,,,,,,2014-11-29,,
242,145,,,,,,,2014-11-29,,
149,144,,,,,,,2014-11-29,,
243,244,,,,,,,2014-11-29,,
257,253,,,,,,,2014-11-29,,
186,185,,,,,,,2014-11-29,,
135,138,,,,,,,2014-11-29,,
237,234,,,,,,,2014-11-29,,
150,151,,,,,,,2014-11-29,,
230,231,,,,,,,2014-11-29,,
179,171,,,,,,,2014-11-29,,
143,180,,,,,,,2014-12-04,,
136,134,,,,,,,2014-12-06,,
171,176,,,,,,,2014-12-06,,
173,170,,,,,,,2014-12-06,,
175,174,,,,,,,2014-12-06,,
141,135,,,,,,,2014-12-06,,
142,192,,,,,,,2014-12-06,,
194,197,,,true,,,,2014-12-13,,
